1000 5030
928 889 1
928 427 1
928 276 1
928 970 1
928 736 1
929 794 1
929 833 1
930 124 1
930 644 1
930 967 1
930 632 1
931 399 1
931 863 1
931 271 1
932 985 1
932 896 1
932 442 1
932 528 1
932 504 1
933 726 1
933 35 1
933 329 1
933 572 1
933 138 1
934 130 1
934 822 1
934 616 1
934 48 1
935 496 1
935 896 1
935 442 1
935 169 1
936 717 1
936 808 1
936 76 1
936 972 1
936 131 1
937 444 1
937 872 1
937 43 1
938 953 1
938 802 1
938 982 1
938 999 1
938 488 1
938 813 1
939 270 1
939 843 1
940 828 1
940 652 1
940 669 1
940 207 1
940 566 1
941 341 1
941 223 1
941 294 1
941 48 1
941 44 1
942 353 1
942 537 1
942 885 1
942 694 1
942 964 1
942 260 1
942 234 1
942 254 1
942 778 1
943 11 1
943 818 1
943 890 1
944 130 1
944 632 1
944 904 1
945 360 1
945 335 1
945 912 1
946 494 1
946 83 1
946 561 1
946 587 1
947 847 1
947 774 1
947 600 1
947 900 1
948 834 1
948 510 1
948 25 1
948 691 1
948 590 1
949 913 1
949 725 1
949 312 1
949 486 1
949 101 1
949 701 1
949 793 1
950 421 1
950 159 1
950 399 1
950 430 1
950 819 1
950 248 1
950 73 1
951 457 1
951 409 1
951 974 1
951 311 1
951 11 1
952 675 1
952 862 1
952 945 1
952 700 1
952 821 1
952 447 1
953 862 1
953 226 1
953 405 1
953 807 1
953 698 1
953 718 1
954 102 1
954 420 1
954 63 1
954 110 1
954 748 1
954 214 1
954 434 1
954 144 1
955 46 1
955 882 1
955 127 1
956 998 1
956 244 1
956 254 1
956 525 1
956 574 1
957 353 1
957 189 1
957 893 1
957 467 1
957 956 1
957 180 1
958 759 1
958 741 1
958 463 1
958 751 1
958 878 1
958 953 1
959 146 1
959 365 1
959 205 1
959 133 1
959 737 1
959 557 1
960 892 1
960 845 1
960 995 1
960 667 1
960 553 1
961 810 1
961 25 1
961 468 1
961 619 1
962 628 1
962 900 1
962 764 1
962 125 1
962 445 1
963 249 1
963 563 1
963 341 1
963 799 1
963 228 1
964 683 1
964 643 1
964 261 1
964 364 1
964 260 1
964 844 1
965 869 1
965 349 1
965 356 1
965 450 1
965 507 1
966 703 1
966 126 1
966 501 1
966 949 1
966 195 1
967 294 1
968 43 1
968 137 1
968 775 1
968 901 1
968 148 1
969 190 1
969 268 1
969 805 1
969 127 1
969 703 1
969 712 1
969 966 1
969 35 1
969 21 1
969 902 1
970 999 1
970 383 1
970 689 1
970 107 1
971 999 1
971 99 1
971 721 1
971 344 1
971 420 1
971 37 1
971 177 1
971 28 1
971 841 1
971 321 1
972 432 1
972 761 1
972 897 1
972 759 1
972 45 1
972 685 1
972 766 1
973 935 1
973 993 1
973 521 1
973 421 1
973 388 1
973 778 1
973 947 1
974 98 1
974 274 1
974 971 1
974 279 1
974 536 1
974 62 1
975 273 1
975 292 1
975 777 1
975 963 1
975 441 1
975 562 1
975 363 1
976 356 1
976 753 1
976 534 1
976 474 1
976 854 1
977 247 1
977 712 1
977 615 1
977 767 1
977 702 1
977 793 1
977 154 1
978 453 1
978 618 1
978 69 1
979 215 1
979 203 1
979 961 1
979 389 1
979 867 1
980 743 1
980 468 1
980 919 1
980 40 1
981 585 1
981 996 1
981 635 1
982 445 1
982 908 1
982 316 1
982 596 1
982 430 1
982 26 1
982 482 1
982 679 1
983 233 1
983 639 1
983 864 1
983 812 1
983 697 1
984 809 1
984 469 1
984 147 1
984 603 1
984 645 1
985 339 1
985 326 1
985 413 1
986 825 1
986 838 1
986 948 1
986 192 1
986 651 1
986 639 1
987 450 1
987 84 1
987 18 1
988 230 1
988 779 1
988 229 1
989 830 1
989 236 1
989 907 1
989 333 1
989 911 1
989 514 1
990 628 1
990 596 1
990 520 1
990 445 1
991 511 1
991 556 1
991 501 1
991 905 1
991 696 1
991 231 1
991 296 1
992 201 1
992 975 1
992 112 1
993 367 1
993 990 1
993 746 1
993 819 1
994 826 1
994 44 1
994 160 1
994 563 1
994 654 1
995 161 1
995 458 1
995 949 1
995 311 1
995 144 1
995 488 1
995 650 1
995 536 1
995 859 1
995 19 1
995 102 1
996 689 1
996 206 1
996 940 1
996 461 1
997 526 1
997 336 1
997 580 1
997 291 1
997 47 1
997 927 1
997 985 1
998 426 1
998 105 1
998 756 1
998 601 1
998 957 1
999 28 1
999 871 1
999 91 1
999 315 1
999 311 1
